|dates|Johnson_Kansas_UnitedStates.AveragePrecipitationTotal.data|Johnson_Kansas_UnitedStates.AveragePrecipitationTotal.missing|Johnson_Kansas_UnitedStates.AveragePrecipitation.data|Johnson_Kansas_UnitedStates.AveragePrecipitation.missing|Johnson_Kansas_UnitedStates.AverageWindDirection.data|Johnson_Kansas_UnitedStates.AverageWindDirection.missing|Johnson_Kansas_UnitedStates.AverageWindSpeed.data|Johnson_Kansas_UnitedStates.AverageWindSpeed.missing
0|2021-11-10|0.0|0|0.02263888888888889|0|179.80158730158732|0|11.614682539682539|0
0|2021-11-11|0.029583333333333333|0|0.0008333333333333334|0|282.7083333333333|0|11.416666666666666|0
0|2021-11-12|0.0008333333333333334|0|0.0|0|309.1666666666667|0|14.5|0
0|2021-11-13|0.0|0|0.0|0|237.63888888888889|0|7.416666666666667|0
0|2021-11-14|0.002916666666666667|0|0.002916666666666667|0|266.5416666666667|0|8.916666666666666|0
0|2021-11-15|0.0|0|0.0|0|180.83333333333334|0|8.083333333333334|0
0|2021-11-16|0.0|0|0.0|0|182.70833333333334|0|11.208333333333334|0
0|2021-11-17|0.0|0|0.0|0|219.79166666666666|0|13.020833333333334|0
0|2021-11-18|0.0|0|0.0|0|228.75|0|6.208333333333333|0
0|2021-11-19|0.0|0|0.0|0|172.5|0|11.583333333333334|0
0|2021-11-20|0.0|0|0.0|0|133.33333333333334|0|7.208333333333333|0
0|2021-11-21|0.0|0|0.0|0|320.4166666666667|0|10.166666666666666|0
0|2021-11-22|0.0|0|0.0|0|128.33333333333334|0|4.583333333333333|0
0|2021-11-23|0.0|0|0.0|0|168.75|0|11.333333333333334|0
0|2021-11-24|0.0|0|0.0|0|217.5|0|13.083333333333334|0
0|2021-11-25|0.0|0|0.0|0|254.375|0|9.770833333333334|0
0|2021-11-26|0.0|0|0.0|0|196.66666666666666|0|9.291666666666666|0
0|2021-11-27|0.0|0|0.0|0|285.0|0|8.041666666666666|0
0|2021-11-28|0.0|0|0.0|0|190.0|0|5.708333333333333|0
0|2021-11-29|0.0|0|0.0|0|205.83333333333334|0|7.5|0
0|2021-11-30|0.0|0|0.0|0|58.333333333333336|0|4.625|0
0|2021-12-01|0.0|0|0.0|0|183.33333333333334|0|5.083333333333333|0
0|2021-12-02|0.0|0|0.0|0|165.41666666666666|0|5.291666666666667|0
0|2021-12-03|0.0|0|0.0|0|180.83333333333334|0|8.75|0
0|2021-12-04|0.0|0|0.0|0|73.95833333333333|0|10.3125|0
0|2021-12-05|0.0|0|0.0|0|244.18055555555557|0|13.229166666666666|0
0|2021-12-06|0.0|0|0.0|0|265.4166666666667|0|10.5|0
0|2021-12-07|0.0|0|0.0|0|172.91666666666666|0|7.875|0
0|2021-12-08|0.0|0|0.0|0|159.58333333333334|0|7.041666666666667|0
0|2021-12-09|0.0|0|0.0|0|210.83333333333334|0|9.0|0
0|2021-12-10|0.0|0|0.0|0|179.0625|0|15.083333333333334|0
0|2021-12-11|0.0|0|0.0|0|266.25|0|11.666666666666666|0
0|2021-12-12|0.0|0|0.0|0|193.75|0|10.75|0
0|2021-12-13|0.0|0|0.0|0|174.16666666666666|0|8.083333333333334|0
0|2021-12-14|0.0|0|0.0|0|174.93055555555557|0|12.0625|0
0|2021-12-15|0.0|0|0.0040277777777777786|0|212.91666666666666|0|21.694444444444446|0
0|2021-12-16|0.005416666666666667|0|0.0020833333333333333|0|218.89583333333334|0|7.0625|0
0|2021-12-17|0.004166666666666667|0|0.0|0|93.34722222222221|0|8.972222222222223|0
0|2021-12-18|0.0|0|0.0|0|323.5|0|9.25|0
0|2021-12-19|0.0|0|0.0|0|166.5277777777778|0|8.277777777777779|0
0|2021-12-20|0.0|0|0.0|0|219.6875|0|7.479166666666667|0
0|2021-12-21|0.0|0|0.0|0|189.1875|0|4.583333333333333|0
0|2021-12-22|0.0|0|0.0|0|152.14583333333334|0|8.25|0
0|2021-12-23|0.0|0|0.0|0|200.37222222222226|0|9.609722222222222|0
0|2021-12-24|0.0|0|0.0|0|201.04166666666666|0|11.645833333333334|0
0|2021-12-25|0.0|0|0.0|0|168.14583333333334|0|4.0|0
0|2021-12-26|0.0|0|0.0|0|137.91666666666666|0|12.0|0
0|2021-12-27|0.0|0|0.0|0|223.60416666666666|0|8.833333333333334|0
0|2021-12-28|0.0027083333333333334|0|0.014791666666666668|0|234.3125|0|13.479166666666666|0
0|2021-12-29|0.012083333333333333|0|0.0|0|54.01388888888889|0|9.069444444444445|0
0|2021-12-30|0.0|0|0.0|0|153.45833333333334|0|5.541666666666667|0
0|2021-12-31|0.0|0|0.0|0|184.625|0|9.902777777777777|0
0|2022-01-01|0.0|0|0.0|0|120.06944444444444|0|15.826388888888891|0
0|2022-01-02|0.002916666666666667|0|0.0|0|232.47916666666666|0|7.604166666666667|0
0|2022-01-03|0.0|0|0.0|0|189.9375|0|7.1875|0
0|2022-01-04|0.0|0|0.0|0|215.0|0|14.208333333333334|0
0|2022-01-05|0.0|0|0.0|0|312.0|0|12.083333333333334|0
0|2022-01-06|0.0|0|0.0|0|288.94444444444446|0|10.922222222222222|0
0|2022-01-07|0.0|0|0.0|0|134.58333333333334|0|7.666666666666667|0
0|2022-01-08|0.0|0|0.0008333333333333334|0|183.91666666666666|0|10.129166666666668|0
0|2022-01-09|0.0008333333333333334|0|0.0|0|268.3333333333333|0|9.395833333333334|0
0|2022-01-10|0.0|0|0.0|0|180.83333333333334|0|5.0|0
0|2022-01-11|0.0|0|0.0|0|202.08333333333334|0|9.75|0
0|2022-01-12|0.0|0|0.0|0|252.52083333333334|0|6.645833333333333|0
0|2022-01-13|0.0|0|0.0|0|287.5|0|7.458333333333333|0
0|2022-01-14|0.0|0|0.00125|0|133.63194444444443|0|6.75|0
0|2022-01-15|0.0009166666666666666|0|0.0010416666666666667|0|104.72222222222223|0|14.518749999999999|0
0|2022-01-16|0.0|0|0.0|0|234.57638888888889|0|6.3819444444444455|0
0|2022-01-17|0.0|0|0.0|0|240.39583333333334|0|7.6875|0
