|dates|Naranjito_PuertoRico_UnitedStates.AveragePrecipitationTotal.data|Naranjito_PuertoRico_UnitedStates.AveragePrecipitationTotal.missing|Naranjito_PuertoRico_UnitedStates.AveragePrecipitation.data|Naranjito_PuertoRico_UnitedStates.AveragePrecipitation.missing|Naranjito_PuertoRico_UnitedStates.AverageWindDirection.data|Naranjito_PuertoRico_UnitedStates.AverageWindDirection.missing|Naranjito_PuertoRico_UnitedStates.AverageWindSpeed.data|Naranjito_PuertoRico_UnitedStates.AverageWindSpeed.missing
0|2020-01-30|0.0|0|0.0|0|112.70833333333333|0|6.770833333333333|0
0|2020-01-31|0.0|0|0.0|0|117.5|0|8.479166666666666|0
0|2020-02-01|0.0|0|0.0|0|102.29166666666667|0|11.4375|0
0|2020-02-02|0.0|0|0.0|0|215.41666666666666|0|8.8125|0
0|2020-02-03|0.0|0|0.0|0|140.20833333333334|0|7.5|0
0|2020-02-04|0.0|0|0.0|0|83.75|0|11.416666666666666|0
0|2020-02-05|0.0|0|0.0|0|102.29166666666667|0|12.104166666666666|0
0|2020-02-06|0.0|0|0.0|0|122.70833333333333|0|11.145833333333334|0
0|2020-02-07|0.0|0|0.0|0|115.20833333333333|0|11.8125|0
0|2020-02-08|0.0|0|0.0|0|109.79166666666667|0|14.770833333333334|0
0|2020-02-09|0.0|0|0.0|0|105.0|0|13.895833333333334|0
0|2020-02-10|0.0|0|0.0|0|110.83333333333333|0|13.083333333333334|0
0|2020-02-11|0.0|0|0.0|0|111.875|0|12.958333333333334|0
0|2020-02-12|0.0|0|0.0|0|108.54166666666667|0|14.125|0
0|2020-02-13|0.0|0|0.0|0|108.33333333333333|0|13.791666666666666|0
0|2020-02-14|0.0|0|0.0|0|108.33333333333333|0|10.916666666666666|0
0|2020-02-15|0.0|0|0.0|0|95.02083333333333|0|11.104166666666666|0
0|2020-02-16|0.0|0|0.0|0|103.54166666666667|0|14.4375|0
0|2020-02-17|0.0|0|0.0|0|117.29166666666667|0|12.541666666666666|0
0|2020-02-18|0.0|0|0.0|0|118.33333333333333|0|13.083333333333334|0
0|2020-02-19|0.0|0|0.0|0|100.20833333333333|0|14.958333333333334|0
0|2020-02-20|0.0|0|0.0|0|109.375|0|12.645833333333334|0
0|2020-02-21|0.0|0|0.0|0|113.95833333333333|0|10.9375|0
0|2020-02-22|0.0|0|0.0|0|68.81944444444444|0|6.444444444444444|0
0|2020-02-23|0.0|0|0.0|0|201.66666666666666|0|5.833333333333333|0
0|2020-02-24|0.0|0|0.0|0|137.29166666666666|0|7.291666666666667|0
0|2020-02-25|0.0|0|0.0|0|86.25|0|11.076388888888888|0
0|2020-02-26|0.0|0|0.0|0|94.16666666666667|0|14.625|0
0|2020-02-27|0.0|0|0.0|0|90.41666666666667|0|10.8125|0
0|2020-02-28|0.0|0|0.0|0|93.125|0|10.958333333333334|0
0|2020-02-29|0.0|0|0.0|0|102.08333333333333|0|11.791666666666666|0
0|2020-03-01|0.0|0|0.0|0|85.625|0|9.854166666666666|0
0|2020-03-02|0.0|0|0.0|0|75.0|0|12.895833333333334|0
0|2020-03-03|0.0|0|0.0|0|98.54166666666667|0|12.416666666666666|0
0|2020-03-04|0.0|0|0.0|0|96.04166666666667|0|11.958333333333334|0
0|2020-03-05|0.0|0|0.0|0|102.29166666666667|0|12.875|0
0|2020-03-06|0.0|0|0.0|0|110.20833333333333|0|8.458333333333334|0
0|2020-03-07|0.0|0|0.0|0|128.125|0|7.354166666666667|0
0|2020-03-08|0.0|0|0.0|0|106.04166666666667|0|7.729166666666667|0
0|2020-03-09|0.0|0|0.0|0|83.125|0|16.5|0
0|2020-03-10|0.0|0|0.0|0|75.0|0|16.125|0
0|2020-03-11|0.0|0|0.0|0|69.58333333333333|0|8.083333333333334|0
0|2020-03-12|0.0|0|0.0|0|105.0|0|6.458333333333333|0
0|2020-03-13|0.0|0|0.0|0|99.58333333333333|0|7.854166666666667|0
0|2020-03-14|0.0|0|0.0|0|61.041666666666664|0|7.791666666666667|0
0|2020-03-15|0.0|0|0.0|0|44.625|0|9.708333333333334|0
0|2020-03-16|0.0|0|0.0|0|36.875|0|10.3125|0
0|2020-03-17|0.0|0|0.0|0|63.541666666666664|0|12.6875|0
0|2020-03-18|0.0|0|0.0|0|84.375|0|12.604166666666666|0
0|2020-03-19|0.0|0|0.0|0|73.75|0|11.666666666666666|0
0|2020-03-20|0.0|0|0.0|0|82.5|0|14.145833333333334|0
0|2020-03-21|0.0|0|0.0|0|85.625|0|14.958333333333334|0
0|2020-03-22|0.0|0|0.0|0|91.04166666666667|0|14.854166666666666|0
0|2020-03-23|0.0|0|0.0|0|98.33333333333333|0|14.833333333333334|0
0|2020-03-24|0.0|0|0.0|0|98.95833333333333|0|12.4375|0
0|2020-03-25|0.0|0|0.0|0|100.0|0|12.75|0
0|2020-03-26|0.0|0|0.0|0|88.95833333333333|0|8.833333333333334|0
0|2020-03-27|0.0|0|0.0|0|57.708333333333336|0|8.208333333333334|0
0|2020-03-28|0.0|0|0.0|0|83.125|0|11.416666666666666|0
0|2020-03-29|0.0|0|0.0|0|100.41666666666667|0|14.229166666666666|0
0|2020-03-30|0.0|0|0.0|0|84.16666666666667|0|11.166666666666666|0
0|2020-03-31|0.0|0|0.0|0|77.5|0|9.958333333333334|0
0|2020-04-01|0.0|0|0.0|0|131.45833333333334|0|9.291666666666666|0
0|2020-04-02|0.0|0|0.0|0|140.20833333333334|0|8.541666666666666|0
0|2020-04-03|0.0|0|0.0|0|205.41666666666666|0|9.333333333333334|0
0|2020-04-04|0.0|0|0.0|0|177.08333333333334|0|8.083333333333334|0
0|2020-04-05|0.0|0|0.0|0|101.66666666666667|0|8.125|0
0|2020-04-06|0.0|0|0.0|0|77.08333333333333|0|11.416666666666666|0
0|2020-04-07|0.0|0|0.0|0|84.58333333333333|0|11.458333333333334|0
0|2020-04-08|0.0|0|0.0|0|95.0|0|9.8125|0
0|2020-04-09|0.0|0|0.0|0|156.04166666666666|0|7.5|0
0|2020-04-10|0.0|0|0.0|0|195.0|0|9.958333333333334|0
0|2020-04-11|0.0|0|0.0|0|93.125|0|10.520833333333334|0
0|2020-04-12|0.0|0|0.0|0|86.66666666666667|0|12.25|0
0|2020-04-13|0.0|0|0.0|0|97.08333333333333|0|13.125|0
0|2020-04-14|0.0|0|0.0|0|97.91666666666667|0|13.5|0
0|2020-04-15|0.0|0|0.0|0|95.41666666666667|0|12.979166666666666|0
0|2020-04-16|0.0|0|0.0|0|100.83333333333333|0|10.458333333333334|0
0|2020-04-17|0.0|0|0.0|0|101.04166666666667|0|10.5|0
0|2020-04-18|0.0|0|0.0|0|99.58333333333333|0|10.0625|0
0|2020-04-19|0.0|0|0.0|0|112.08333333333333|0|11.354166666666666|0
0|2020-04-20|0.0|0|0.0|0|119.79166666666667|0|10.666666666666666|0
0|2020-04-21|0.0|0|0.0|0|132.08333333333334|0|10.020833333333334|0
0|2020-04-22|0.0|0|0.0|0|117.29166666666667|0|10.8125|0
0|2020-04-23|0.0|0|0.0|0|87.91666666666667|0|9.604166666666666|0
0|2020-04-24|0.0|0|0.0|0|106.66666666666667|0|13.354166666666666|0
0|2020-04-25|0.0|0|0.0|0|98.54166666666667|0|10.6875|0
0|2020-04-26|0.0|0|0.0|0|106.25|0|13.979166666666666|0
0|2020-04-27|0.0|0|0.0|0|116.25|0|12.958333333333334|0
0|2020-04-28|0.0|0|0.0|0|122.29166666666667|0|11.854166666666666|0
0|2020-04-29|0.0|0|0.0|0|108.75|0|11.458333333333334|0
0|2020-04-30|0.0|0|0.0|0|102.5|0|12.3125|0
0|2020-05-01|0.0|0|0.0|0|109.79166666666667|0|13.0625|0
0|2020-05-02|0.0|0|0.0|0|117.5|0|11.645833333333334|0
0|2020-05-03|0.0|0|0.0|0|119.375|0|11.041666666666666|0
0|2020-05-04|0.0|0|0.0|0|100.20833333333333|0|11.770833333333334|0
0|2020-05-05|0.0|0|0.0|0|103.54166666666667|0|9.916666666666666|0
0|2020-05-06|0.0|0|0.0|0|130.83333333333334|0|10.020833333333334|0
0|2020-05-07|0.0|0|0.0|0|166.04166666666666|0|10.8125|0
0|2020-05-08|0.0|0|0.0|0|162.25|0|10.604166666666666|0
0|2020-05-09|0.0|0|0.0|0|128.33333333333334|0|11.270833333333334|0
0|2020-05-10|0.0|0|0.0|0|109.58333333333333|0|15.541666666666666|0
0|2020-05-11|0.0|0|0.0|0|114.58333333333333|0|13.541666666666666|0
0|2020-05-12|0.0|0|0.0|0|123.125|0|11.8125|0
0|2020-05-13|0.0|0|0.0|0|117.08333333333333|0|10.8125|0
0|2020-05-14|0.0|0|0.0|0|113.54166666666667|0|13.0625|0
0|2020-05-15|0.0|0|0.0|0|105.625|0|17.729166666666668|0
0|2020-05-16|0.0|0|0.0|0|109.375|0|13.479166666666666|0
0|2020-05-17|0.0|0|0.0|0|110.41666666666667|0|10.854166666666666|0
0|2020-05-18|0.0|0|0.0|0|109.375|0|13.458333333333334|0
0|2020-05-19|0.0|0|0.0|0|103.95833333333333|0|14.354166666666666|0
0|2020-05-20|0.0|0|0.0|0|126.04166666666667|0|11.958333333333334|0
0|2020-05-21|0.0|0|0.0|0|131.66666666666666|0|9.104166666666666|0
0|2020-05-22|0.0|0|0.0|0|141.875|0|9.3125|0
0|2020-05-23|0.0|0|0.0|0|141.04166666666666|0|8.625|0
0|2020-05-24|0.0|0|0.0|0|142.29166666666666|0|10.625|0
0|2020-05-25|0.0|0|0.0|0|138.95833333333334|0|10.333333333333334|0
0|2020-05-26|0.0|0|0.0|0|135.625|0|10.333333333333334|0
0|2020-05-27|0.0|0|0.0|0|159.375|0|7.104166666666667|0
0|2020-05-28|0.0|0|0.0|0|142.08333333333334|0|5.583333333333333|0
0|2020-05-29|0.0|0|0.0|0|104.79166666666667|0|8.0|0
0|2020-05-30|0.0|0|0.0|0|107.29166666666667|0|11.354166666666666|0
0|2020-05-31|0.0|0|0.0|0|99.16666666666667|0|14.854166666666666|0
0|2020-06-01|0.0|0|0.0|0|113.75|0|11.479166666666666|0
0|2020-06-02|0.0|0|0.0|0|111.04166666666667|0|11.180555555555555|0
0|2020-06-03|0.0|0|0.0|0|101.04166666666667|0|15.6875|0
0|2020-06-04|0.0|0|0.0|0|101.66666666666667|0|15.583333333333334|0
0|2020-06-05|0.0|0|0.0|0|100.20833333333333|0|15.229166666666666|0
0|2020-06-06|0.0|0|0.0|0|100.0|0|14.4375|0
0|2020-06-07|0.0|0|0.0|0|93.33333333333333|0|14.6875|0
0|2020-06-08|0.0|0|0.0|0|89.58333333333333|0|11.291666666666666|0
0|2020-06-09|0.0|0|0.0|0|86.45833333333333|0|9.375|0
0|2020-06-10|0.0|0|0.0|0|60.625|0|6.75|0
0|2020-06-11|0.0|0|0.0|0|57.083333333333336|0|5.25|0
0|2020-06-12|0.0|0|0.0|0|67.5|0|6.083333333333333|0
0|2020-06-13|0.0|0|0.0|0|102.5|0|7.166666666666667|0
0|2020-06-14|0.0|0|0.0|0|128.75|0|12.979166666666666|0
0|2020-06-15|0.0|0|0.0|0|101.45833333333333|0|13.729166666666666|0
0|2020-06-16|0.0|0|0.0|0|100.41666666666667|0|13.875|0
0|2020-06-17|0.0|0|0.0|0|103.125|0|15.6875|0
0|2020-06-18|0.0|0|0.0|0|100.625|0|14.770833333333334|0
0|2020-06-19|0.0|0|0.0|0|102.08333333333333|0|13.958333333333334|0
0|2020-06-20|0.0|0|0.0|0|98.75|0|14.708333333333334|0
0|2020-06-21|0.0|0|0.0|0|102.29166666666667|0|13.6875|0
0|2020-06-22|0.0|0|0.0|0|100.83333333333333|0|13.208333333333334|0
0|2020-06-23|0.0|0|0.0|0|91.25|0|11.25|0
0|2020-06-24|0.0|0|0.0|0|88.75|0|10.5|0
0|2020-06-25|0.0|0|0.0|0|103.95833333333333|0|13.708333333333334|0
0|2020-06-26|0.0|0|0.0|0|100.83333333333333|0|13.895833333333334|0
0|2020-06-27|0.0|0|0.0|0|97.5|0|13.604166666666666|0
0|2020-06-28|0.0|0|0.0|0|86.25|0|9.958333333333334|0
0|2020-06-29|0.0|0|0.0|0|88.125|0|11.0|0
0|2020-06-30|0.0|0|0.0|0|104.16666666666667|0|10.3125|0
0|2020-07-01|0.0|0|0.0|0|101.875|0|10.958333333333334|0
0|2020-07-02|0.0|0|0.0|0|100.41666666666667|0|13.1875|0
0|2020-07-03|0.0|0|0.0|0|102.08333333333333|0|13.104166666666666|0
0|2020-07-04|0.0|0|0.0|0|102.91666666666667|0|13.791666666666666|0
0|2020-07-05|0.0|0|0.0|0|101.04166666666667|0|14.291666666666666|0
0|2020-07-06|0.0|0|0.0|0|100.20833333333333|0|15.354166666666666|0
0|2020-07-07|0.0|0|0.0|0|102.08333333333333|0|13.0|0
0|2020-07-08|0.0|0|0.0|0|121.04166666666667|0|9.9375|0
0|2020-07-09|0.0|0|0.0|0|110.0|0|11.875|0
0|2020-07-10|0.0|0|0.0|0|102.29166666666667|0|12.583333333333334|0
0|2020-07-11|0.0|0|0.0|0|107.08333333333333|0|19.104166666666668|0
0|2020-07-12|0.0|0|0.0|0|88.33333333333333|0|11.229166666666666|0
0|2020-07-13|0.0|0|0.0|0|104.16666666666667|0|11.875|0
0|2020-07-14|0.0|0|0.0|0|102.91666666666667|0|13.291666666666666|0
0|2020-07-15|0.0|0|0.0|0|97.08333333333333|0|13.895833333333334|0
0|2020-07-16|0.0|0|0.0|0|97.08333333333333|0|11.6875|0
0|2020-07-17|0.0|0|0.0|0|100.83333333333333|0|13.020833333333334|0
0|2020-07-18|0.0|0|0.0|0|109.58333333333333|0|9.0625|0
0|2020-07-19|0.0|0|0.0|0|116.875|0|12.458333333333334|0
0|2020-07-20|0.0|0|0.0|0|103.125|0|13.125|0
0|2020-07-21|0.0|0|0.0|0|96.45833333333333|0|12.458333333333334|0
0|2020-07-22|0.0|0|0.0|0|97.8125|0|11.458333333333334|0
0|2020-07-23|0.0|0|0.0|0|100.72916666666667|0|11.958333333333334|0
0|2020-07-24|0.0|0|0.0|0|107.5|0|12.125|0
0|2020-07-25|0.0|0|0.0|0|102.5|0|14.583333333333334|0
0|2020-07-26|0.0|0|0.0|0|88.625|0|12.583333333333334|0
0|2020-07-27|0.0|0|0.0|0|81.60416666666667|0|11.25|0
0|2020-07-28|0.0|0|0.0|0|88.75|0|14.0625|0
0|2020-07-29|0.0|0|0.0|0|75.83333333333333|0|16.583333333333332|0
0|2020-07-30|0.0|0|0.0|0|151.875|0|9.395833333333334|0
0|2020-07-31|0.0|0|0.0|0|124.375|0|9.75|0
0|2020-08-01|0.0|0|0.0|0|100.22916666666667|0|9.375|0
0|2020-08-02|0.0|0|0.0|0|94.85416666666667|0|7.791666666666667|0
0|2020-08-03|0.0|0|0.0|0|125.0|0|8.0|0
0|2020-08-04|0.0|0|0.0|0|103.54166666666667|0|12.854166666666666|0
0|2020-08-05|0.0|0|0.0|0|97.08333333333333|0|13.041666666666666|0
0|2020-08-06|0.0|0|0.0|0|96.66666666666667|0|14.5625|0
0|2020-08-07|0.0|0|0.0|0|99.79166666666667|0|13.729166666666666|0
0|2020-08-08|0.0|0|0.0|0|99.25|0|11.770833333333334|0
0|2020-08-09|0.0|0|0.0|0|86.8125|0|9.708333333333334|0
0|2020-08-10|0.0|0|0.0|0|93.54166666666667|0|11.791666666666666|0
0|2020-08-11|0.0|0|0.0|0|96.41666666666667|0|11.9375|0
0|2020-08-12|0.0|0|0.0|0|95.29166666666667|0|9.5|0
0|2020-08-13|0.0|0|0.0|0|95.39583333333333|0|9.0|0
0|2020-08-14|0.0|0|0.0|0|89.58333333333333|0|9.020833333333334|0
0|2020-08-15|0.0|0|0.0|0|79.52083333333333|0|8.541666666666666|0
0|2020-08-16|0.0|0|0.0|0|54.875|0|4.375|0
0|2020-08-17|0.0|0|0.0|0|66.25|0|10.083333333333334|0
0|2020-08-18|0.0|0|0.0|0|102.5|0|15.729166666666666|0
0|2020-08-19|0.0|0|0.0|0|102.70833333333333|0|14.416666666666666|0
0|2020-08-20|0.0|0|0.0|0|96.66666666666667|0|11.958333333333334|0
0|2020-08-21|0.0|0|0.0|0|84.375|0|11.0|0
0|2020-08-22|0.0|0|0.0|0|121.20833333333333|0|11.458333333333334|0
0|2020-08-23|0.0|0|0.0|0|113.58333333333333|0|12.8125|0
0|2020-08-24|0.0|0|0.0|0|81.39583333333333|0|5.229166666666667|0
0|2020-08-25|0.0|0|0.0|0|108.10416666666667|0|6.6875|0
0|2020-08-26|0.0|0|0.0|0|106.47916666666667|0|9.958333333333334|0
0|2020-08-27|0.0|0|0.0|0|75.75|0|8.458333333333334|0
0|2020-08-28|0.0|0|0.0|0|82.29166666666667|0|11.375|0
0|2020-08-29|0.0|0|0.0|0|71.04166666666667|0|10.104166666666666|0
0|2020-08-30|0.0|0|0.0|0|85.20833333333333|0|13.270833333333334|0
0|2020-08-31|0.0|0|0.0|0|97.08333333333333|0|12.770833333333334|0
0|2020-09-01|0.0|0|0.0|0|113.33333333333333|0|9.291666666666666|0
0|2020-09-02|0.0|0|0.0|0|109.16666666666667|0|12.208333333333334|0
0|2020-09-03|0.0|0|0.0|0|74.51388888888889|0|5.680555555555556|0
0|2020-09-04|0.0|0|0.0|0|75.83333333333333|0|8.6875|0
0|2020-09-05|0.0|0|0.0|0|103.04166666666667|0|12.1875|0
0|2020-09-06|0.0|0|0.0|0|84.25|0|9.604166666666666|0
0|2020-09-07|0.0|0|0.0|0|86.45833333333333|0|9.875|0
0|2020-09-08|0.0|0|0.0|0|96.04166666666667|0|8.395833333333334|0
0|2020-09-09|0.0|0|0.0|0|113.54166666666667|0|9.708333333333334|0
0|2020-09-10|0.0|0|0.0|0|80.95833333333333|0|18.104166666666668|0
0|2020-09-11|0.0|0|0.0|0|77.875|0|5.5|0
0|2020-09-12|0.0|0|0.0|0|87.08333333333333|0|6.833333333333333|0
0|2020-09-13|0.0|0|0.0|0|98.33333333333333|0|8.979166666666666|0
0|2020-09-14|0.0|0|0.0|0|105.625|0|9.6875|0
0|2020-09-15|0.0|0|0.0|0|100.41666666666667|0|11.291666666666666|0
0|2020-09-16|0.0|0|0.0|0|95.20833333333333|0|10.166666666666666|0
0|2020-09-17|0.0|0|0.0|0|73.54166666666667|0|9.0625|0
0|2020-09-18|0.0|0|0.0|0|63.958333333333336|0|7.041666666666667|0
0|2020-09-19|0.0|0|0.0|0|65.625|0|5.854166666666667|0
0|2020-09-20|0.0|0|0.0|0|87.41666666666667|0|4.770833333333333|0
0|2020-09-21|0.0|0|0.0|0|101.83333333333333|0|3.1041666666666665|0
0|2020-09-22|0.0|0|0.0|0|55.041666666666664|0|2.2083333333333335|0
0|2020-09-23|0.0|0|0.0|0|224.70833333333334|0|6.1875|0
0|2020-09-24|0.0|0|0.0|0|165.20833333333334|0|8.416666666666666|0
0|2020-09-25|0.0|0|0.0|0|103.95833333333333|0|8.5|0
0|2020-09-26|0.0|0|0.0|0|73.375|0|7.8125|0
0|2020-09-27|0.0|0|0.0|0|89.8125|0|8.520833333333334|0
0|2020-09-28|0.0|0|0.0|0|86.45833333333333|0|7.833333333333333|0
0|2020-09-29|0.0|0|0.0|0|102.08333333333333|0|5.5|0
0|2020-09-30|0.0|0|0.0|0|107.70833333333333|0|12.208333333333334|0
0|2020-10-01|0.0|0|0.0|0|112.29166666666667|0|13.6875|0
0|2020-10-02|0.0|0|0.0|0|118.54166666666667|0|12.3125|0
0|2020-10-03|0.0|0|0.0|0|125.20833333333333|0|8.833333333333334|0
0|2020-10-04|0.0|0|0.0|0|110.625|0|9.520833333333334|0
0|2020-10-05|0.0|0|0.0|0|121.875|0|9.229166666666666|0
0|2020-10-06|0.0|0|0.0|0|123.33333333333333|0|15.1875|0
0|2020-10-07|0.0|0|0.0|0|136.25|0|7.583333333333333|0
0|2020-10-08|0.0|0|0.0|0|90.20833333333333|0|5.583333333333333|0
0|2020-10-09|0.0|0|0.0|0|56.25|0|5.145833333333333|0
0|2020-10-10|0.0|0|0.0|0|143.54166666666666|0|8.208333333333334|0
0|2020-10-11|0.0|0|0.0|0|134.79166666666666|0|5.458333333333333|0
0|2020-10-12|0.0|0|0.0|0|108.125|0|10.4375|0
0|2020-10-13|0.0|0|0.0|0|94.625|0|8.833333333333334|0
0|2020-10-14|0.0|0|0.0|0|144.64583333333334|0|4.083333333333333|0
0|2020-10-15|0.0|0|0.0|0|114.8125|0|5.770833333333333|0
0|2020-10-16|0.0|0|0.0|0|126.83333333333333|0|7.0625|0
0|2020-10-17|0.0|0|0.0|0|107.9375|0|6.5|0
0|2020-10-18|0.0|0|0.0|0|89.125|0|5.916666666666667|0
0|2020-10-19|0.0|0|0.0|0|183.25|0|4.354166666666667|0
0|2020-10-20|0.0|0|0.0|0|245.83333333333334|0|6.020833333333333|0
0|2020-10-21|0.0|0|0.0|0|173.6111111111111|0|6.013888888888888|0
0|2020-10-22|0.0|0|0.0|0|173.40277777777774|0|7.840277777777778|0
0|2020-10-23|0.0|0|0.0|0|129.375|0|10.145833333333334|0
0|2020-10-24|0.0|0|0.0|0|124.1875|0|8.840277777777777|0
0|2020-10-25|0.0|0|0.0|0|99.91666666666667|0|9.229166666666666|0
0|2020-10-26|0.0|0|0.0|0|92.72916666666667|0|10.291666666666666|0
0|2020-10-27|0.0|0|0.0|0|94.08333333333333|0|10.520833333333334|0
0|2020-10-28|0.0|0|0.0|0|99.95833333333333|0|12.166666666666666|0
0|2020-10-29|0.0|0|0.0|0|87.0625|0|6.104166666666667|0
0|2020-10-30|0.0|0|0.0|0|114.79166666666667|0|12.0625|0
0|2020-10-31|0.0|0|0.0|0|114.375|0|13.333333333333334|0
0|2020-11-01|0.0|0|0.0|0|116.83333333333333|0|12.0625|0
0|2020-11-02|0.0|0|0.0|0|127.6875|0|5.395833333333333|0
0|2020-11-03|0.0|0|0.0|0|121.04166666666667|0|6.604166666666667|0
0|2020-11-04|0.0|0|0.0|0|109.625|0|10.25|0
0|2020-11-05|0.0|0|0.0|0|108.25|0|9.645833333333334|0
0|2020-11-06|0.0|0|0.0|0|118.33333333333333|0|9.0|0
0|2020-11-07|0.0|0|0.0|0|133.29166666666666|0|7.541666666666667|0
0|2020-11-08|0.0|0|0.0|0|143.5|0|5.020833333333333|0
0|2020-11-09|0.0|0|0.0|0|128.58333333333334|0|7.291666666666667|0
0|2020-11-10|0.0|0|0.0|0|145.5|0|5.208333333333333|0
0|2020-11-11|0.0|0|0.0|0|136.39583333333334|0|5.916666666666667|0
0|2020-11-12|0.0|0|0.0|0|126.97916666666667|0|7.875|0
0|2020-11-13|0.0|0|0.0|0|113.19444444444446|0|10.131944444444445|0
0|2020-11-14|0.0|0|0.0|0|99.875|0|9.895833333333334|0
0|2020-11-15|0.0|0|0.0|0|88.39583333333333|0|8.395833333333334|0
0|2020-11-16|0.0|0|0.0|0|91.60416666666667|0|6.854166666666667|0
0|2020-11-17|0.0|0|0.0|0|105.45833333333333|0|5.833333333333333|0
0|2020-11-18|0.0|0|0.0|0|116.04166666666667|0|5.9375|0
0|2020-11-19|0.0|0|0.0|0|110.5|0|8.083333333333334|0
0|2020-11-20|0.0|0|0.0|0|108.47916666666667|0|8.354166666666666|0
0|2020-11-21|0.0|0|0.0|0|126.875|0|8.520833333333334|0
0|2020-11-22|0.0|0|0.0|0|131.66666666666666|0|5.479166666666667|0
0|2020-11-23|0.0|0|0.0|0|167.70833333333334|0|6.9375|0
0|2020-11-24|0.0|0|0.0|0|185.0|0|7.989583333333333|0
0|2020-11-25|0.0|0|0.0|0|120.75|0|5.354166666666667|0
0|2020-11-26|0.0|0|0.0|0|63.645833333333336|0|5.833333333333333|0
0|2020-11-27|0.0|0|0.0|0|77.70833333333333|0|5.416666666666667|0
0|2020-11-28|0.0|0|0.0|0|167.39583333333334|0|5.041666666666667|0
0|2020-11-29|0.0|0|0.0|0|77.08333333333333|0|8.354166666666666|0
0|2020-11-30|0.0|0|0.0|0|92.08333333333333|0|10.458333333333334|0
0|2020-12-01|0.0|0|0.0|0|107.70833333333333|0|9.895833333333334|0
0|2020-12-02|0.0|0|0.0|0|77.70833333333333|0|7.4375|0
0|2020-12-03|0.0|0|0.0|0|82.08333333333333|0|8.166666666666666|0
0|2020-12-04|0.0|0|0.0|0|93.95833333333333|0|10.708333333333334|0
0|2020-12-05|0.0|0|0.0|0|98.75|0|7.708333333333333|0
0|2020-12-06|0.0|0|0.0|0|115.10416666666667|0|5.354166666666667|0
0|2020-12-07|0.0|0|0.0|0|157.20833333333334|0|6.75|0
0|2020-12-08|0.0|0|0.0|0|164.54166666666666|0|6.541666666666667|0
0|2020-12-09|0.0|0|0.0|0|116.25|0|7.729166666666667|0
0|2020-12-10|0.0|0|0.0|0|92.29166666666667|0|13.208333333333334|0
0|2020-12-11|0.0|0|0.0|0|90.41666666666667|0|10.770833333333334|0
0|2020-12-12|0.0|0|0.0|0|106.33333333333333|0|9.270833333333334|0
0|2020-12-13|0.0|0|0.0|0|81.02083333333333|0|6.0625|0
