|dates|Rensselaer_NewYork_UnitedStates.BLS_EmployedPopulation.data|Rensselaer_NewYork_UnitedStates.BLS_EmployedPopulation.missing|Rensselaer_NewYork_UnitedStates.BLS_UnemployedPopulation.data|Rensselaer_NewYork_UnitedStates.BLS_UnemployedPopulation.missing|Rensselaer_NewYork_UnitedStates.BLS_UnemploymentRate.data|Rensselaer_NewYork_UnitedStates.BLS_UnemploymentRate.missing|Rensselaer_NewYork_UnitedStates.BLS_LaborForcePopulation.data|Rensselaer_NewYork_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-06|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-11-07|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-11-08|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-11-09|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-11-10|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-11-11|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-11-12|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-11-13|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-11-14|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-11-15|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-11-16|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-11-17|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-11-18|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-11-19|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-11-20|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-11-21|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-11-22|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-11-23|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-11-24|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-11-25|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-11-26|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-11-27|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-11-28|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-11-29|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-11-30|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-12-01|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-12-02|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-12-03|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-12-04|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-12-05|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-12-06|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-12-07|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-12-08|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-12-09|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-12-10|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-12-11|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-12-12|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-12-13|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-12-14|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-12-15|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-12-16|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-12-17|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-12-18|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-12-19|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-12-20|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-12-21|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-12-22|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-12-23|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-12-24|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-12-25|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-12-26|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-12-27|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-12-28|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-12-29|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-12-30|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2021-12-31|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2022-01-01|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2022-01-02|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2022-01-03|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2022-01-04|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2022-01-05|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2022-01-06|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2022-01-07|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2022-01-08|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2022-01-09|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2022-01-10|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2022-01-11|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2022-01-12|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2022-01-13|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2022-01-14|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2022-01-15|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2022-01-16|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
0|2022-01-17|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
